source,target
9ac2b7b97e5592179c240cc58883d03626e799b2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
229f38734a2acda2feebd54d57e1900acb20473e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
0ca2a2ccff6833e405e133cc645a9b8a30136ca6,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
6eb59f184443b0737d94dd150a76cbff9111da42,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b1a2a35c87c9e48d1c7aa9ca04883dfe272ac852,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ba110a6fdc1498235ed7699e41824eec3afdf7d4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
4d08e5e5bc526e34a7419e2cd91a086131eb5fee,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
db9e92aefd606f1d8636a885d9689f028b79f52f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
460d162cadf34a12952b5e97d5275f9543e5ef9c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
47dcc6fc312f93f63830f2c8a6500b7fc280612a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9c284beaab1bb2f87e9325fb6f1de34792d88cf4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
50a4e4b080db675e5f24a1c7ee06c4d7c8a99515,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b4e22b167a8f7db7eac8d246c7f2f109b4b6c848,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
6c6668509efff12cb7cd6476bc56d3c50d548786,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
56a2e6261ae60f0f03f8747c41f94659376bb45e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
637f21f4f1b3dbc60f3271c5501646d0d402484a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
25d13e5b6fa361112378f8f3c024cd8b74a493a5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
49dd66ccb55769700eb4b09a1cca41d147cf423b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d46af0dcf73fbeffe4cafd209b086967b4ba9291,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
315cdf88d51d07f4a97b0c3a410ba9b09e974ba5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
13f26d3413303f910349c945bb1814b54dcd4666,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f469dc6dbf5a2c08a9d84919891237ea7ef69bab,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e08175c372875bccaae41b156df85574f53caba2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
43c2a58d7bfef61721b3c348bb4c4c8f5ad188c1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
da95f0bb73809b10bec9eeb8ffbb182b317538cb,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1a115bfc57bbf031e7134ec1fd053a58418c1645,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
203b1672318e495e0ae0fdeeb1163bba84c300a9,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
49a887b8868c98853dc155c4153ca11fb0480658,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d1643d2542c360330ff8ca9905008f7f24725f0e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
472d87be3dc298102e058be55a814cc6d2085b39,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
53258179a8ba40d810dace07cc3182c7aa9aae44,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8c309e66591676447bab3dea2d80b064bdc60f36,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ca7ea11c580cb77d032c0d7872c3969a785b0214,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
3a8a41303269e7cbd831976037d1c42d91c39fef,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
cb7425b938bbe726027120feb844ab27914dc5f5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
dc287e1364c2523a4c1825b9bbc5f43724868f42,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b0b971884a28fb1e3df917d60da67a5bf06a8583,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
058ced2a894acbd6cac3eea33f299ada37eee64c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a959712e7f9e1e99a50a7ef9e154492b912c7132,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d5d7aa2f302f29629477582ef889ed2c28902926,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e877eca4ebf98fd5631d262ab0db50b674a92a0e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
51b2f42e60463a0a84e62033a055aa7d3424a473,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c2a3bfc4b8fe24c7c2c5ac382cbc59896e3a9272,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
7e21b9dd9a4e670db00834387b716c3f3eb11bf8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f2e2fc6c4bec178177909504ceeba918220410bc,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2cdb2b4a2ba2bf6b8b4474c03f3fff73c7e107b3,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
aa9de54b9d04d3f0a997c4724fb5036ccbaa80fe,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
41cd946936254e173d15a27ef4dced5e5a6d400c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9d27e78fc0f027bbebd14f4453aaa125de4cceff,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
86222d7090ce9f41e69bd69d876273c6e9125295,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c5675c41b811777d98063c589bd4fa2cb477b132,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
4dfa3b263c91da0b6baa83fbfb188706fa573ff5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2d366f5b15f046ce1803421fbc264e347873a907,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
00a1e1761a4aba1b66680458f4443df1e6592d4d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
eea38e48bfcf10bdf16e623fc337ed1acffb9595,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
00a9c7175bccbc0cb041b553612a7c4ba0c9d5f8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a4a88df59f85a06ca1bef591be90875ac6fc588c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
bb09d57a08f93c085b73ea29923491b5648fb3c4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1e13c563d1089f3844317a18fc4daee62c798c1f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d76eeefe50ed4c172a3643de8e465aa74649a447,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
eae8d2b2dcd5b053f7c7c33e3c559156295ed921,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
955b0d6e54f033806bc2438d58318ad2b6ed2fae,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
476a4c941247af1dd604eaae11b36499447b613d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b41d8fb638e7667999943d235d5cb31146e43594,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
839f361cc127e765351273d56b1eb69857dbc8a2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a5d1fdaa718b068cd76afec316b7357da945a6b4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
6676b763874b7f31bcda89a9875b8f2e77c494dc,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
3d779e36822023f8fb59ae3358cdb8966c150fe4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1d2283669baa3a52237f547c5ca8296c47cd38cc,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
df8540ff131e671b4c0a9caaa5d3cd26363d565c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9335e93ce7693b6c9003354f12205b719f2e69d3,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
29c526641997824e0352edbfd4d81f8fd2bcc0cc,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
0e58324d350884a612f18f196198d2e6bbff8277,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
7b07891521681302121e329f177540ffa8367896,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
89e98386ca63475f6584833db7ac07bef1643d45,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
3a18df22acd24f7a90343e2b7919c8569881fc2f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
cbe0c9bd854f4043cb849add479a932946566d90,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e869a6e3020bddc35093998e468366a891409a81,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
89266cf3d797d0d5dbf6974d9f82e990d6658d94,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9c567e891126ed64844419d234ccf3331080f741,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
7c9f5f793d3acbf36bffd85dd74b94d5a1f1936f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
fe6eb1ba0e833976b59e7702cc039a31e57fa1d9,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
feb463c64605aeae659c1e4d02866aa88cca459e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b6d6d577865c1f31d29f762a80e15c3890be4c7c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
235fe69dae44f10046baa98d355f74be3f9e3ac8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
894758be98a4c4b8495182a2de31f0d6d776e792,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
579ea364e3ad4a7933e173325745a527c9af9488,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c8aef6548fbc9e8f1061bdb3682c8c2040980d5f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9718247bd64023c976af81f0d659c67c401ee740,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
84c5f75d9159a93ac5139b02675095ebf7d18db9,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d5a1974ef5c35f2525dd48786b6dd4af865f2b1d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a95b9fe614bf787d09169dca4d1ba6d68c6b7df3,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
bf7754d35bd80f52f7041faa57ab240b5eced05b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8a9b75843808fe11ab7088201ce015268883efb0,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1a1c3418648543ddbd409b107b04242fbb019543,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c9403e96a4ff7158f0035d2a08bd06da5a733be1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9eda32f0139906af7f2234b769f4a9726bbeeba6,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9c5c413a02af0d5688f76ea1a2f7b8d7e7216913,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
5c28905636b03c754feb352b58270adaa66a8b10,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
32a090fac015279544249b68b3e2843a08111305,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
5ad45e987dded81e22f2a3af5f9efb09228e1051,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a31e72754dcc8bca1d6d00f2750cab1c2d5ee565,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
20e45402d7fc8bfb0469de7b403430b83019b169,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
23593cb466af937842416182ce386f8601bb54fe,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1ddadfb44e66352a72550f3fc657be738858259e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1993fe40db0b488ca76d1e651dcc4eeb908eb4d7,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
0b487a6826ca50e6f7a693cd40523e24e5ca68ee,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d607221c213091b0cec9fd775f70db1a7e51f63d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e5761b083221dc1726d04313bddcaff5ce386dc2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8e45b53857253d5d86771ce1ef703caa2d4b00e0,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ecd4bcaeb139774af49ddf279653489a06ce40a5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d171a170ade3bc10e1c07fa66aae203d77863bed,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a6f109fd0d0e7c10db2839c7cd2d8bbea33960be,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
bdbdf590a76d07f30499590bd85de6d505c02d1f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f3b75979611c111233c9cd5e6674e71be83b6f13,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
3d89f89d29c9001c2f2d996f3291ea4fc76e4414,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
770f4e9a865cbdb68d69ffd041335e00bfa342c9,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f83a83a3c357497079aeda81911438950fcecff8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
0681c48ed08b791a1c6d6701e629c19af2815e12,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d1a3347151bb93f6a7d78f300eeb835cb04ed78e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
827012ca040d9c7bc9fb561434c89cdbabf70268,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
812607001031f55e2245f1d67377c873e331fa1e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
63c7863fcba665bb8b87ee7f204ec79dcd60ba9a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1c7387623086430222b03a399f298a5387b92e9a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
3a3f0162da1870edf66fac6706ad58a4625d0404,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e1a814ca44b5ff5e79b8680e4c96e994cb8b1ea1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
38a903836bf9d64e5e7326843c6c2f0a88bcea3e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
65d229c5166a84b83f18618119b6dbffa0a2c8a1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c0a23e1d72a411d78a650c11c187611649c36660,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2de9eedffa5812b612b4a0be1a39601ad2916cb4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
91cd37877ac5624cd27d5588a86cb50069c3a981,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
bdfc2ca75693fff619a0e60703a73fc35f363436,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
22f69262e2bff47e20b5fd0c37e2afe09f220de4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
62b68a840fb949ca17095819fd71f25cd08c3f4b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ac3026160e37ff0b64c6ecc94a3c7c67e39b8a21,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
16b7d6cfda3dac894174ff323ff6c49d6c754844,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
86c8ee6d13160b721ad9934f46a3dcf47a2706e2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ae2567f2bd70f97de2d3bc82cc60493d5af0bd13,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8b396c63283d8fe67df72ace97c62e5a0eb27e82,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
64a416fa292f4878f86956e8e4f8c07e83e6962c,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
71e30252a2af613304b32f11b1e1a79e2cfe330f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
657cfc4d38c81a6008265b67f8951e02f9ac0b42,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
948d2dc0c50c3edc5df5678338949b9231806302,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c54f28c9728e1ce913008743651fc384469814e6,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
aed4920521b9ba161e77f43a2a3d0d1900b96015,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d5bbc9a73cf3276bbad159d0af26b5d2de454d09,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
aa998a85a50846a865c21b9a06e0dd58b3335198,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e373aeb7e43347f89d0ddb7793b6b452136df8b1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e4766904e9b9b951fb6dc8ec2d812ec972f73e98,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
155c5022ae8ea4fee965c9f59fa0bd9106cb6bdc,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
723b4b28271d20ca51f4aa4116e283a7c95c66fd,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
808f48a1ed7e67a28c3ca5d0375d8db541ffddd8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
df115cabf149d4f654a063e682e78d16d66acf8a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c57431e9f4e5b599a71189c0bc2965d676d234c5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
c45040c2ce0a62c9b0ed074dd72fda10150905d4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
3bbc0fabeb62b518bc1e577166ebe39c77c34e20,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
da122bdeb749234aac0959384c17726d39e2197a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
52f2cecc2cd0d6da3a4832ccafe768d990227751,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
7668fb68cd73b7e3adfdd9ebabe4dd81fa2e7978,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9afd5fabd812081afecd532b4e512dbface055ae,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
92d9bc6cf3857482328d943590be404d1964a544,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
7711d6158eba7dbd5c9b0ec4307831995099cbb7,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
df13cdda050b4e44e33d3f7903261c7719d3169b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2611702fe4b8ce5a1bc0f1b5d045b3c0f09f24a7,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f36ead51705b06fc579e4829622c277b81b6c2a8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
352bde4c87cdeb99d9863fe849e881279dd32af4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2f0b71573d8b15b84f57373c31923dc73e4ec015,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
82ef95ebd976d3f17b070cd976b914b5c66c12e6,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2ed2f51d594f1ee764b886ba38393b81205ad34a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
878d000a4b9b670ae93fed705b9328d9f04fac78,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
08ca7090fc5ed8c3ad43305c1dc6afc0351e1e0b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
441d9fb0bab69684ea53313a67dd1a7eff665731,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
5c5013dbf148d820b1deba04b503ba90ae416faf,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a76341ec036ed26a515bc76bf1d7a03a5e4e8c7d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
7bc0f43f7e560a7d57cd99fda2f17700105952d4,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
841165186d0ea464f91fac93068544bd33174bc2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
92b072697df3211af64257d680c6800fe9c356dc,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
9fd2f110c44caf7fede3aa0b189b71e6d9d28f8d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
747a5720733cd291ff60431552e58d8a68ff0a98,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
42cc9e1df11cb90257a60c3d8bbd1aebf17e588a,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a57a50eae342694625a7866c3cae8118ac03f8d3,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
27d54f83b46f1de2be7380240a28521b74ba7e02,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e1a36c77b10c4e5705b9e78677571e4bd6472248,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
1506f6895b956c63ba61269947199d39df590d5f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b7f0250d3974cb94fd3ad0f8db53c3d3345784b8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2b268f0d762cf892689563f15078c6d479cd2d00,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
29e853b4553b04e7102a26c275a8febea8a9082e,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
0d1b0c1860f354a3be64e1c4ce173d08c7f860a0,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
978826211da74501426600a0770facca932bc84f,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e1babf3b4deb4967a85ff877357da23111a0aedb,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ed0b4c139682a41bd4462c561bd41566b8371454,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
a7c9f0b6105977191c9a38d2bd63335267a3515d,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8622cff69a56e52719b6fe0f26ecfcbffb68b9b5,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
88ae17ff0fce207f9d19acb8f8c6fe597c66961b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b370f2d928ba66afaf1eb57d3cf371c2706feaa8,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f9073b93f85f82cda82e702579c6d9023dc928c1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
5270f258b064696963e0f475db21cc4338bf935b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
ba6734ddfcd831e9b45b27a12af44ef17447fe17,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
2fbda02d321c3977cd0819faca8a9af328802532,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
e6f8ebb8f4533511e917aae819958cae989f5173,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
d937580aff538e8c2fb5009c638da6dba29bd5d2,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
27477a50947aeb39e1fe3531791839856ffaf8fe,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
cf10fa41a388c5bfc252d95d029accfd6cc259ab,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
5b5793a78dc956d477e037a6b5885ed0105edf2b,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8d5d608397fa45a68a630e52b66e479765900cfe,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
512f4edabb0ab34a50ef9d9cf8ba50c3b0b9d735,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
6d4c398a964546b38b04b2d931e0ae87a760f1c9,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
b633d9bdc4f7d2c94b6e66700be139a8fac8e869,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8068dd7d9d96d2bd4ba5671c88efbb1dfa6fa6db,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
8b64c28480b3f79ea35da8faa374142f3f051db1,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
052c1e78183ba2e4810937713bf352c912712de0,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
f45b8f52e61f77ce31d22236c2355954027b8be9,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
daac42203b5456cc3bf4e5a9fb4eb3a807e46317,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
957545d4aca815af01befe7b611ee1938c79f463,11496e28e6dd3f1ab7d2f054c46d7587988dfd86
